dt,Hours_in_interval,price_pln_per_mw_h,mw_procured,budget_pln_interval,p_accept_exante,val_perMW_h_exante,val_perMW_interval_exante,portfolio_pln_interval_exante_capped,p_accept_expost,val_perMW_h_expost,val_perMW_interval_expost,portfolio_pln_interval_expost_capped,cap_share_pln
2025-02-08 02:45:00+00:00,0.25,38.31,200.0,1915.5,0.046397656630416284,10.278269502339423,2.569567375584856,128.4783687792428,0.0,0.0,0.0,0.0,478.875
2025-02-08 03:00:00+00:00,0.25,28.36,200.0,1418.0,0.042853195190295845,9.334517704154134,2.3336294260385335,116.68147130192668,0.0,0.0,0.0,0.0,354.5
2025-02-08 03:15:00+00:00,0.25,48.34,200.0,2417.0,0.049482201171147766,11.115819846898813,2.778954961724703,138.94774808623515,0.0,0.0,0.0,0.0,604.25
2025-02-08 03:30:00+00:00,0.25,43.36,200.0,2168.0,0.046661154660705195,10.349231977407698,2.5873079943519244,129.36539971759623,0.0,0.0,0.0,0.0,542.0
2025-02-08 03:45:00+00:00,0.25,271.51,315.9,21442.502249999998,0.20286696124068315,69.30676417744985,17.326691044362462,866.3345522181231,0.0,0.0,0.0,0.0,3393.875
2025-02-08 04:00:00+00:00,0.25,271.51,295.8,20078.1645,0.20630042629323242,70.97360971928953,17.743402429822382,887.1701214911191,0.0,0.0,0.0,0.0,3393.875
2025-02-08 04:15:00+00:00,0.25,257.11,289.1,18582.62525,0.1726643542038958,55.352368000815105,13.838092000203776,691.9046000101888,0.0,0.0,0.0,0.0,3213.8749999999995
2025-02-08 04:30:00+00:00,0.25,282.01,353.0,24887.3825,0.19984578522247531,67.8538504249536,16.9634626062384,848.1731303119201,0.0,0.0,0.0,0.0,3525.125
2025-02-08 04:45:00+00:00,0.25,450.85,441.4,49751.2975,0.4149640185361986,209.12006782326154,52.280016955815384,2614.000847790769,1.0,50.85000000000002,12.712500000000006,635.6250000000002,5635.625
2025-02-08 05:00:00+00:00,0.25,450.85,436.6,49210.277500000004,0.41491428922669704,209.07669393442967,52.26917348360742,2613.458674180371,1.0,50.85000000000002,12.712500000000006,635.6250000000002,5635.625
2025-02-08 05:15:00+00:00,0.25,257.11,267.9,17219.94225,0.16890039711466465,53.7008990161564,13.4252247540391,671.261237701955,0.0,0.0,0.0,0.0,3213.875
2025-02-08 05:30:00+00:00,0.25,335.07,386.9,32409.645749999996,0.2580712801614614,98.197713733196,24.549428433299,1227.47142166495,0.0,0.0,0.0,0.0,4188.374999999999
2025-02-08 05:45:00+00:00,0.25,454.53,511.9,58168.476749999994,0.42081952868779104,214.27037854855354,53.567594637138384,2678.379731856919,1.0,54.52999999999997,13.632499999999993,681.6249999999997,5681.624999999999
2025-02-08 06:00:00+00:00,0.25,336.07,326.5,27431.71375,0.25968278942311573,99.11044940694504,24.77761235173626,1238.880617586813,0.0,0.0,0.0,0.0,4200.874999999999
2025-02-08 06:15:00+00:00,0.25,66.16,200.0,3308.0,0.0520767420261089,11.831784041332334,2.9579460103330835,147.89730051665418,0.0,0.0,0.0,0.0,827.0
2025-02-08 06:30:00+00:00,0.25,76.04,200.0,3802.0000000000005,0.05511421041055198,12.683044955528796,3.170761238882199,158.53806194410996,0.0,0.0,0.0,0.0,950.5000000000001
2025-02-08 06:45:00+00:00,0.25,92.34,200.0,4617.0,0.06311269139780407,14.990446824943266,3.7476117062358165,187.38058531179084,0.0,0.0,0.0,0.0,1154.25
2025-02-08 07:00:00+00:00,0.25,132.66,200.0,6633.0,0.076474675098682,19.050469504307213,4.762617376076803,238.13086880384014,0.0,0.0,0.0,0.0,1658.25
2025-02-08 07:15:00+00:00,0.25,361.66,364.6,32965.309,0.27567485907991485,108.39266998900506,27.098167497251264,1354.9083748625633,0.0,0.0,0.0,0.0,4520.75
2025-02-08 07:30:00+00:00,0.25,362.66,421.4,38206.231,0.2774414674944834,109.44345732811934,27.360864332029834,1368.0432166014916,0.0,0.0,0.0,0.0,4533.25
2025-02-08 07:45:00+00:00,0.25,359.66,394.8,35498.442,0.2638563096576576,101.49335518577118,25.373338796442795,1268.6669398221397,0.0,0.0,0.0,0.0,4495.750000000001
2025-02-08 08:00:00+00:00,0.25,137.53,200.0,6876.5,0.0708001239646241,17.295485710234804,4.323871427558701,216.19357137793506,0.0,0.0,0.0,0.0,1719.125
2025-02-08 08:15:00+00:00,0.25,52.03,200.0,2601.5,0.046550840322622244,10.31950989599208,2.57987747399802,128.993873699901,0.0,0.0,0.0,0.0,650.375
2025-02-08 08:30:00+00:00,0.25,39.04,200.0,1952.0,0.04169473849817795,9.030484473896884,2.257621118474221,112.88105592371105,0.0,0.0,0.0,0.0,488.0
2025-02-08 08:45:00+00:00,0.25,11.06,200.0,553.0,0.031965589439096775,6.566878014390525,1.6417195035976313,82.08597517988156,0.0,0.0,0.0,0.0,138.25
2025-02-08 09:00:00+00:00,0.25,11.06,200.0,553.0,0.014376745577856842,2.576244589401674,0.6440611473504185,32.20305736752093,0.0,0.0,0.0,0.0,138.25
2025-02-08 09:15:00+00:00,0.25,11.06,200.0,553.0,0.03409448752241495,7.091825882422258,1.7729564706055645,88.64782353027823,0.0,0.0,0.0,0.0,138.25
2025-02-08 09:30:00+00:00,0.25,11.06,200.0,553.0,0.034944622367128364,7.3037209499583025,1.8259302374895756,91.29651187447878,0.0,0.0,0.0,0.0,138.25
2025-02-08 09:45:00+00:00,0.25,11.06,200.0,553.0,0.00013872901759970357,0.015499340543715746,0.0038748351359289366,0.19374175679644684,0.0,0.0,0.0,0.0,138.25
2025-02-08 10:00:00+00:00,0.25,11.06,200.0,553.0,0.00013793329810252164,0.015404209737601308,0.003851052434400327,0.19255262172001636,0.0,0.0,0.0,0.0,138.25
2025-02-08 10:15:00+00:00,0.25,11.06,200.0,553.0,0.00497411539446746,0.7711448560808845,0.1927862140202211,9.639310701011055,0.0,0.0,0.0,0.0,138.25
2025-02-08 10:30:00+00:00,0.25,11.06,200.0,553.0,0.00014520103656978645,0.016274660020868893,0.004068665005217223,0.20343325026086118,0.0,0.0,0.0,0.0,138.25
2025-02-08 10:45:00+00:00,0.25,11.06,200.0,553.0,0.00014249572912239383,0.015950239049620715,0.003987559762405179,0.19937798812025895,0.0,0.0,0.0,0.0,138.25
2025-02-08 11:00:00+00:00,0.25,11.06,200.0,553.0,0.0001642229772549353,0.018568839264038614,0.0046422098160096535,0.23211049080048268,0.0,0.0,0.0,0.0,138.25
2025-02-08 11:15:00+00:00,0.25,11.06,200.0,553.0,0.0001476196666534424,0.016565105809746634,0.004141276452436659,0.20706382262183293,0.0,0.0,0.0,0.0,138.25
2025-02-08 11:30:00+00:00,0.25,11.06,200.0,553.0,0.0001466126657585498,0.016444132287111814,0.004111033071777953,0.20555165358889768,0.0,0.0,0.0,0.0,138.25
2025-02-08 11:45:00+00:00,0.25,11.06,200.0,553.0,0.00014949009394027435,0.01678997737482838,0.004197494343707095,0.20987471718535478,0.0,0.0,0.0,0.0,138.25
2025-02-08 12:00:00+00:00,0.25,11.06,200.0,553.0,0.00014954822322366113,0.016796969524736978,0.0041992423811842445,0.20996211905921222,0.0,0.0,0.0,0.0,138.25
2025-02-08 12:15:00+00:00,0.25,11.06,200.0,553.0,0.03181396357587307,6.529803361037395,1.6324508402593487,81.62254201296744,0.0,0.0,0.0,0.0,138.25
2025-02-08 12:30:00+00:00,0.25,11.06,200.0,553.0,0.03146149774645646,6.443783443230487,1.6109458608076217,80.54729304038108,0.0,0.0,0.0,0.0,138.25
2025-02-08 12:45:00+00:00,0.25,11.06,200.0,553.0,0.03193670612440247,6.559812394026203,1.6399530985065507,81.99765492532754,0.0,0.0,0.0,0.0,138.25
2025-02-08 13:00:00+00:00,0.25,4.34,200.0,217.0,0.03372449019377155,7.000005774528857,1.7500014436322142,54.25,0.0,0.0,0.0,0.0,54.25
2025-02-08 13:15:00+00:00,0.25,4.34,200.0,217.0,0.029102477634581847,5.874002457550963,1.4685006143877408,54.25,0.0,0.0,0.0,0.0,54.25
2025-02-08 13:30:00+00:00,0.25,4.34,200.0,217.0,0.03255510524367111,6.7114216634778145,1.6778554158694536,54.25000000000001,0.0,0.0,0.0,0.0,54.25
2025-02-08 13:45:00+00:00,0.25,9.35,200.0,467.5,0.03585218493813935,7.53133615560334,1.882834038900835,94.14170194504175,0.0,0.0,0.0,0.0,116.875
2025-02-08 14:00:00+00:00,0.25,9.35,200.0,467.5,0.03433016866840688,7.150440703976525,1.7876101759941312,89.38050879970656,0.0,0.0,0.0,0.0,116.875
2025-02-08 14:15:00+00:00,0.25,29.16,200.0,1458.0,0.03174424425761502,6.512770142090735,1.6281925355226838,81.40962677613419,0.0,0.0,0.0,0.0,364.5
2025-02-08 14:30:00+00:00,0.25,77.12,200.0,3856.0,0.047940354983287525,10.695292476735947,2.6738231191839867,133.69115595919934,0.0,0.0,0.0,0.0,964.0
2025-02-08 14:45:00+00:00,0.25,515.17,602.0,77533.08499999999,0.5113637878650383,306.24386017576137,76.56096504394034,3828.048252197017,1.0,115.16999999999996,28.79249999999999,1439.6249999999995,6439.624999999999
2025-02-08 15:00:00+00:00,0.25,600.89,518.7,77920.41075000001,0.6472509028217334,506.3152632710501,126.57881581776253,6328.940790888127,1.0,200.89,50.2225,2511.125,7511.125000000001
2025-02-08 15:15:00+00:00,0.25,314.56,313.4,24645.775999999998,0.21816300663070187,76.8620491823387,19.215512295584674,960.7756147792337,0.0,0.0,0.0,0.0,3931.9999999999995
2025-02-08 15:30:00+00:00,0.25,315.56,316.9,25000.240999999998,0.2184244474509227,76.9941078150431,19.248526953760773,962.4263476880387,0.0,0.0,0.0,0.0,3944.5
2025-02-08 15:45:00+00:00,0.25,583.26,570.1,83129.1315,0.5776610403556393,392.0872941797554,98.02182354493885,4901.091177246943,1.0,183.26,45.815,2290.75,7290.75
2025-02-08 16:00:00+00:00,0.25,640.89,800.0,128178.0,0.6739679308703083,559.0222260693012,139.7555565173253,6987.777825866265,1.0,240.89,60.2225,3011.125,8011.125
2025-02-08 16:15:00+00:00,0.25,618.83,659.6,102045.06700000001,0.6153307557085467,450.25398654962805,112.56349663740701,5628.17483187035,1.0,218.83000000000004,54.70750000000001,2735.3750000000005,7735.375
2025-02-08 16:30:00+00:00,0.25,618.83,657.9,101782.06425000001,0.6151628459649574,449.9766942797742,112.49417356994356,5624.708678497178,1.0,218.83000000000004,54.70750000000001,2735.3750000000005,7735.375000000002
2025-02-08 16:45:00+00:00,0.25,618.83,696.8,107800.186,0.6130838360849968,446.55760545766555,111.63940136441639,5581.9700682208195,1.0,218.83000000000004,54.70750000000001,2735.3750000000005,7735.375000000001
2025-02-08 17:00:00+00:00,0.25,355.17,400.6,35570.2755,0.25771599811148715,97.99703687377,24.4992592184425,1224.962960922125,0.0,0.0,0.0,0.0,4439.625
2025-02-08 17:15:00+00:00,0.25,672.38,478.2,80383.029,0.6557233360251187,522.4095420743755,130.60238551859388,6530.119275929694,1.0,272.38,68.095,3404.75,8404.75
2025-02-08 17:30:00+00:00,0.25,672.38,671.1,112808.5545,0.6581568738281625,527.1351054635791,131.78377636589477,6589.188818294739,1.0,272.38,68.095,3404.75,8404.75
2025-02-08 17:45:00+00:00,0.25,538.8,493.7,66501.39,0.498040619972257,291.0896548730334,72.77241371825835,3638.6206859129175,1.0,138.79999999999995,34.69999999999999,1734.9999999999995,6735.0
2025-02-08 18:00:00+00:00,0.25,510.19,566.2,72217.39450000001,0.4541089349198906,245.25615966165668,61.31403991541417,3065.7019957707084,1.0,110.19,27.5475,1377.375,6377.375
2025-02-08 18:15:00+00:00,0.25,466.12,483.0,56283.99,0.38481816864573215,183.91258815545496,45.97814703886374,2298.9073519431868,1.0,66.12,16.53,826.5,5826.5
2025-02-08 18:30:00+00:00,0.25,426.87,456.2,48684.523499999996,0.3289368391331515,142.42574852197842,35.606437130494605,1780.3218565247303,1.0,26.870000000000005,6.717500000000001,335.87500000000006,5335.875
2025-02-08 18:45:00+00:00,0.25,450.34,380.7,42861.1095,0.36206056690401855,166.24123852542814,41.560309631357036,2078.015481567852,1.0,50.339999999999975,12.584999999999994,629.2499999999997,5629.25
2025-02-08 19:00:00+00:00,0.25,426.87,441.4,47105.1045,0.32928012928109596,142.6616213339422,35.66540533348555,1783.2702666742775,1.0,26.870000000000005,6.717500000000001,335.87500000000006,5335.875
2025-02-08 19:15:00+00:00,0.25,438.05,519.6,56902.69500000001,0.3541420107914304,160.34891507700132,40.08722876925033,2004.3614384625166,1.0,38.05000000000001,9.512500000000003,475.6250000000001,5475.625000000001
2025-02-08 19:30:00+00:00,0.25,459.19,559.1,64183.282250000004,0.38861000463441087,186.96721640650043,46.74180410162511,2337.090205081255,1.0,59.19,14.7975,739.875,5739.875
2025-02-08 19:45:00+00:00,0.25,440.05,503.3,55369.29125,0.3601419671469178,164.80173627300542,41.200434068251354,2060.0217034125676,1.0,40.05000000000001,10.012500000000003,500.6250000000001,5500.625000000001
2025-02-08 20:00:00+00:00,0.25,454.79,420.5,47809.79875,0.38157980130215685,181.3292856131871,45.332321403296774,2266.6160701648387,1.0,54.79000000000002,13.697500000000005,684.8750000000002,5684.875
2025-02-08 20:15:00+00:00,0.25,684.73,800.0,136946.0,0.7256373449977601,680.1410496533821,170.03526241334552,8501.763120667276,1.0,284.73,71.1825,3559.125,8559.125
2025-02-08 20:30:00+00:00,0.25,721.95,800.0,144390.0,0.7692319383807544,809.2567518125095,202.31418795312737,9024.375,1.0,321.95000000000005,80.48750000000001,4024.3750000000005,9024.375
2025-02-08 20:45:00+00:00,0.25,640.89,675.9,108294.38775,0.6661167557514418,542.9257720672557,135.73144301681393,6786.572150840696,1.0,240.89,60.2225,3011.125,8011.125
2025-02-08 21:00:00+00:00,0.25,624.28,531.3,82919.991,0.6006622363535987,426.6643482927386,106.66608707318466,5333.304353659233,1.0,224.27999999999997,56.06999999999999,2803.4999999999995,7803.5
2025-02-08 21:15:00+00:00,0.25,721.95,800.0,144390.0,0.7745730942378466,827.3125635825046,206.82814089562615,9024.375,1.0,321.95000000000005,80.48750000000001,4024.3750000000005,9024.375
2025-02-08 21:30:00+00:00,0.25,721.95,724.8,130817.34,0.7775359733538956,837.5751731771443,209.39379329428607,9024.375,1.0,321.95000000000005,80.48750000000001,4024.3750000000005,9024.375
2025-02-08 21:45:00+00:00,0.25,602.87,665.6,100317.568,0.6216237917180212,460.7727451359774,115.19318628399435,5759.659314199717,1.0,202.87,50.7175,2535.875,7535.875
2025-02-08 22:00:00+00:00,0.25,602.87,647.7,97619.72475000001,0.590917781236804,411.6718603679137,102.91796509197843,5145.898254598922,1.0,202.87,50.7175,2535.875,7535.875000000001
2025-02-08 22:15:00+00:00,0.25,570.27,702.2,100110.89850000001,0.5598440568545684,367.1380763340578,91.78451908351445,4589.225954175723,1.0,170.26999999999998,42.567499999999995,2128.375,7128.375000000001
2025-02-08 22:30:00+00:00,0.25,570.27,600.9,85668.81074999999,0.5498137075942,353.7380682246082,88.43451705615205,4421.725852807603,1.0,170.26999999999998,42.567499999999995,2128.375,7128.374999999999
2025-02-08 22:45:00+00:00,0.25,570.27,607.6,86624.013,0.5421453070595625,343.789247484808,85.947311871202,4297.3655935601,1.0,170.26999999999998,42.567499999999995,2128.375,7128.375
2025-02-08 23:00:00+00:00,0.25,454.79,561.9,63886.62525,0.39748418931589113,194.2440310122837,48.561007753070925,2428.0503876535463,1.0,54.79000000000002,13.697500000000005,684.8750000000002,5684.875
2025-02-08 23:15:00+00:00,0.25,714.95,712.7,127386.21625000001,0.7777998526380543,838.4979574848667,209.62448937121667,8936.875000000002,1.0,314.95000000000005,78.73750000000001,3936.8750000000005,8936.875000000002
2025-02-08 23:30:00+00:00,0.25,788.78,800.0,157756.0,0.8428844941354399,1123.1715697839495,280.7928924459874,9859.75,1.0,388.78,97.195,4859.75,9859.75
2025-02-08 23:45:00+00:00,0.25,635.96,665.2,105760.14800000002,0.680133610698332,572.0444617477028,143.0111154369257,7150.555771846285,1.0,235.96000000000004,58.99000000000001,2949.5000000000005,7949.500000000001
2025-02-09 00:00:00+00:00,0.25,669.89,643.2,107718.312,0.7200609641969191,665.6219165514091,166.40547913785227,8320.273956892614,1.0,269.89,67.4725,3373.625,8373.625
2025-02-09 00:15:00+00:00,0.25,714.95,763.0,136376.7125,0.776931305428141,835.4661099064592,208.8665274766148,8936.875,1.0,314.95000000000005,78.73750000000001,3936.8750000000005,8936.875
2025-02-09 00:30:00+00:00,0.25,640.89,731.2,117154.69200000001,0.6876565977282889,588.410906745898,147.1027266864745,7355.136334323725,1.0,240.89,60.2225,3011.125,8011.125
2025-02-09 00:45:00+00:00,0.25,620.89,752.2,116758.36450000001,0.6587992986003777,528.3904431381968,132.0976107845492,6604.88053922746,1.0,220.89,55.2225,2761.125,7761.125
2025-02-09 01:00:00+00:00,0.25,620.89,760.3,118015.66674999999,0.6595085543984077,529.7802103899912,132.4450525974978,6622.252629874891,1.0,220.89,55.2225,2761.125,7761.125
2025-02-09 01:15:00+00:00,0.25,598.9,620.3,92874.4175,0.6284305113548734,472.43415330170626,118.10853832542657,5905.426916271328,1.0,198.89999999999998,49.724999999999994,2486.2499999999995,7486.250000000001
2025-02-09 01:30:00+00:00,0.25,524.14,504.1,66054.7435,0.5078546536493842,302.19143470590166,75.54785867647541,3777.392933823771,1.0,124.13999999999999,31.034999999999997,1551.7499999999998,6551.749999999999
2025-02-09 01:45:00+00:00,0.25,524.14,541.5,70955.4525,0.5082321224562523,302.6252182132392,75.6563045533098,3782.8152276654896,1.0,124.13999999999999,31.034999999999997,1551.7499999999998,6551.75
2025-02-09 02:00:00+00:00,0.25,547.28,515.0,70462.3,0.5542013309085192,359.5446851574176,89.8861712893544,4494.308564467719,1.0,147.27999999999997,36.81999999999999,1840.9999999999995,6841.0
2025-02-09 02:15:00+00:00,0.25,547.28,571.3,78165.26599999999,0.5571043803676066,363.43342156025994,90.85835539006499,4542.9177695032495,1.0,147.27999999999997,36.81999999999999,1840.9999999999995,6841.0
2025-02-09 02:30:00+00:00,0.25,505.33,520.8,65793.96599999999,0.49212281400454905,284.5557864771041,71.13894661927603,3556.9473309638015,1.0,105.32999999999998,26.332499999999996,1316.6249999999998,6316.624999999999
2025-02-09 02:45:00+00:00,0.25,509.99,583.8,74433.0405,0.49922172205969484,292.40798408437536,73.10199602109384,3655.099801054692,1.0,109.99000000000001,27.497500000000002,1374.875,6374.875000000001
2025-02-09 03:00:00+00:00,0.25,547.28,455.2,62280.46399999999,0.557667066516228,364.19152872514053,91.04788218128513,4552.394109064257,1.0,147.27999999999997,36.81999999999999,1840.9999999999995,6840.999999999999
2025-02-09 03:15:00+00:00,0.25,564.53,558.2,78780.1615,0.5882276437932452,407.62364333414104,101.90591083353526,5095.295541676763,1.0,164.52999999999997,41.13249999999999,2056.6249999999995,7056.625
2025-02-09 03:30:00+00:00,0.25,554.52,548.8,76080.14399999999,0.5734364683604779,386.0335477116415,96.50838692791038,4825.419346395519,1.0,154.51999999999998,38.629999999999995,1931.4999999999998,6931.499999999999
2025-02-09 03:45:00+00:00,0.25,575.96,687.6,99007.524,0.6077617574366952,437.9236019304561,109.48090048261402,5474.045024130701,1.0,175.96000000000004,43.99000000000001,2199.5000000000005,7199.5
2025-02-09 04:00:00+00:00,0.25,581.73,551.6,80220.56700000001,0.6154070619445555,450.3800586039331,112.59501465098327,5629.750732549163,1.0,181.73000000000002,45.432500000000005,2271.625,7271.625000000001
2025-02-09 04:15:00+00:00,0.25,571.4,623.6,89081.26,0.5769536960375415,391.06752271723514,97.76688067930878,4888.344033965439,1.0,171.39999999999998,42.849999999999994,2142.4999999999995,7142.499999999999
2025-02-09 04:30:00+00:00,0.25,559.09,589.0,82326.0025,0.5596495904998361,366.87399135349426,91.71849783837357,4585.924891918678,1.0,159.09000000000003,39.77250000000001,1988.6250000000005,6988.625
2025-02-09 04:45:00+00:00,0.25,566.36,667.4,94497.166,0.5695219011206628,380.50189532954323,95.12547383238581,4756.273691619291,1.0,166.36,41.59,2079.5,7079.5
2025-02-09 05:00:00+00:00,0.25,580.8,656.7,95352.84,0.5922748147421065,413.7286463869033,103.43216159672582,5171.608079836291,1.0,180.79999999999995,45.19999999999999,2259.9999999999995,7259.999999999999
2025-02-09 05:15:00+00:00,0.25,421.68,455.4,48008.268,0.34852730361307394,156.24816672768225,39.06204168192056,1953.1020840960282,1.0,21.680000000000007,5.420000000000002,271.0000000000001,5271.0
2025-02-09 05:30:00+00:00,0.25,511.17,515.2,65838.69600000001,0.4795565840105641,271.06593074721593,67.76648268680398,3388.324134340199,1.0,111.17000000000002,27.792500000000004,1389.6250000000002,6389.625
2025-02-09 05:45:00+00:00,0.25,550.98,479.0,65979.855,0.5450155732900718,347.48377397412094,86.87094349353023,4343.5471746765115,1.0,150.98000000000002,37.745000000000005,1887.2500000000002,6887.249999999999
2025-02-09 06:00:00+00:00,0.25,529.95,579.5,76776.50625,0.5115752875764173,306.48952678011256,76.62238169502814,3831.119084751407,1.0,129.95000000000005,32.48750000000001,1624.3750000000005,6624.375000000001
